source_url,publisher_domain,headline,snippet,date_discovered,publisher_name,date_published,author_name,origin_country,destination_country,deportee_count,deportee_count_is_estimate,deportee_count_low,deportee_count_high,conducting_agency,transport_mode,cse_query
https://tr.usembassy.gov/message-for-u-s-citizens-immigration-document-checks/,tr.usembassy.gov,Message for U.S. Citizens: Immigration Document Checks (March 29 ...,"Mar 29, 2024 ... ... deportation center. Document checks may be performed at police checkpoints or by officials on the street or on any form of public ...",2025-08-30T16:26:52.143129Z,U.S. Embassy & Consulates in Türkiye,2024-03-29T12:13:00+00:00,U.S. EMBASSY TÜRKİYE,United States,,29.0,False,,,ICE,unknown,site:usembassy.gov deport* OR removal
https://mx.usembassy.gov/category/news/,mx.usembassy.gov,News Archives - U.S. Embassy & Consulates in Mexico,... Deport Immediately · Read More. News. You Did Not Get Your February Payment? Read More. 1 2 3 4 5 … 33 Next » · U.S. Embassy & Consulates in Mexico · White ...,2025-08-30T16:26:52.143129Z,U.S. Embassy & Consulates in Mexico,,,United States,,,False,,,ICE,unknown,site:usembassy.gov deport* OR removal
https://au.usembassy.gov/arrest-of-a-u-s-citizen/,au.usembassy.gov,Arrest of a U.S. Citizen - U.S. Embassy & Consulates in Australia,"... deportation at the completion of their jail term. Incarceration and Correctional Facilities. Arrestees are classified according to their offense, sentence ...",2025-08-30T16:26:52.143129Z,U.S. Embassy & Consulates in Australia,2022-01-17T03:22:00+00:00,U.S. Embassy in Canberra,United States,,,False,,,ICE,unknown,site:usembassy.gov deport* OR removal
https://al.usembassy.gov/entering-and-residing/,al.usembassy.gov,Entering and Residing - U.S. Embassy in Albania,"You could be ordered removed, banned from entering Albania for five years, fined, detained, deported, or any combination of these penalties. U.S. citizens ...",2025-08-30T16:26:52.143129Z,U.S. Embassy in Albania,2020-02-08T04:42:00+00:00,U.S. Embassy Tirana,United States,,,False,,,ICE,unknown,site:usembassy.gov deport* OR removal
https://la.usembassy.gov/marriage-in-laos/,la.usembassy.gov,Marriage in Laos - U.S. Embassy in Laos,Any attempt to circumvent Lao law governing marriage between foreigners and Lao citizens may result in deportation of the foreigner and denial of permission to ...,2025-08-30T16:26:52.143129Z,U.S. Embassy in Laos,2022-09-19T06:12:00+00:00,U.S. Mission Laos,United States,,,False,,,ICE,unknown,site:usembassy.gov deport* OR removal
https://md.usembassy.gov/u-s-citizen-services/renounce-citizenship/,md.usembassy.gov,Renunciation of Citizenship Application Process - U.S. Embassy in ...,"Nonetheless, renunciation of U.S. citizenship may not prevent a foreign country from deporting an individual back to the United States, in some non-citizen ...",2025-08-30T16:26:52.143129Z,U.S. Embassy in Moldova,,,United States,,,False,,,ICE,ship,site:usembassy.gov deport* OR removal
https://ua.usembassy.gov/message-for-u-s-citizens-elimination-of-residence-abroad-exception-to-dual-citizen-departure/,ua.usembassy.gov,"Message for U.S. Citizens: Elimination of ""Residence Abroad ...","Jun 4, 2024 ... Ukrainian law does not recognize dual citizenship. U.S.-Ukrainian dual citizens are therefore treated solely as Ukrainian citizens while in ...",2025-08-30T16:26:52.143129Z,U.S. Embassy in Ukraine,2024-06-04T12:53:01+00:00,U.S. Embassy Kyiv,United States,,,False,,,ICE,ship,site:usembassy.gov deport* OR removal
https://rw.usembassy.gov/criminal-justice-in-rwanda/,rw.usembassy.gov,Criminal Justice in Rwanda - U.S. Embassy in Rwanda,All foreigners who enter or remain in Rwanda illegally can be deported with no legal recourse. Clemency: The President of Rwanda can grant clemency. Extradition ...,2025-08-30T16:26:52.143129Z,U.S. Embassy in Rwanda,2024-11-07T16:29:14+00:00,U.S. Embassy in Rwanda,United States,,,False,,,ICE,unknown,site:usembassy.gov deport* OR removal
https://pe.usembassy.gov/ending-illegal-immigration-in-the-united-states/,pe.usembassy.gov,Ending Illegal Immigration in the United States - U.S. Embassy in Peru,"Jan 26, 2025 ... President Trump has made it clear that under his administration, America will no longer be lied to nor taken advantage of. It is the ...",2025-08-30T16:26:52.143129Z,U.S. Embassy in Peru,2025-01-26T22:12:28+00:00,U.S. Mission Lima,United States,,,False,,,ICE,unknown,site:usembassy.gov deport* OR removal
https://il.usembassy.gov/remarks-by-president-trump-in-joint-address-to-congress/,il.usembassy.gov,Remarks by President Trump in Joint Address to Congress - U.S. ...,"Mar 9, 2025 ... ... deportation operation in American history, larger even than current record holder, President Dwight D. Eisenhower, a moderate man but ...",2025-08-30T16:26:52.143129Z,U.S. Embassy Jerusalem,2025-03-09T11:14:00+00:00,U.S. Embassy Jerusalem,United States,,9.0,False,,,ICE,unknown,site:usembassy.gov deport* OR removal
https://la.usembassy.gov/wp-content/uploads/sites/142/2024/09/LAOS-2024-TIP-Report-Country-Narrative_English.pdf,la.usembassy.gov,LAOS (Tier 2 Watch List) The Government of Laos does not fully ...,The government cooperated with the PRC in law enforcement actions which resulted in the arrest and deportation of at least 626 PRC nationals involved in online ...,2025-08-30T16:26:54.297670Z,la.usembassy.gov,,Andrea Wilson,United States,,626.0,False,,,ICE,unknown,site:usembassy.gov deport* OR removal
https://sa.usembassy.gov/2023-tip-report-release-saudi-arabia/,sa.usembassy.gov,2023 TIP Report Release – Saudi Arabia - U.S. Embassy ...,"Jul 20, 2023 ... * Regularly use, and train officials on, the NRM, to ensure victims among vulnerable populations, including domestic workers, undocumented ...",2025-08-30T16:26:54.297670Z,U.S. Embassy & Consulates in Saudi Arabia,2023-07-20T17:20:44+00:00,U.S. Mission Saudi Arabia,United States,,,False,,,ICE,unknown,site:usembassy.gov deport* OR removal
https://mz.usembassy.gov/tourism-visitor-visas/,mz.usembassy.gov,Tourism & Visitor Visas - U.S. Embassy in Mozambique,"Have been deported or refused admission to the U.S. before, or failed to comply with a previous VWP admission or visa. This includes overstaying a previous ...",2025-08-30T16:26:54.297670Z,U.S. Embassy in Mozambique,2023-09-13T16:14:50+00:00,U.S. Embassy Maputo,United States,,,False,,,ICE,unknown,site:usembassy.gov deport* OR removal
https://qa.usembassy.gov/wp-content/uploads/sites/17/2024/02/Country_Reports_on_Terrorism_2022-v3.pdf,qa.usembassy.gov,TAB 1 -Country_Reports_on_Terrorism_2022,migration alerts and detain and deport travelers who represented a security risk. Panama fully complied with its UNSCR 2396 obligations for the collection ...,2025-08-30T16:26:54.297670Z,qa.usembassy.gov,,"Ochan, Patricia A",United States,,,False,,,ICE,unknown,site:usembassy.gov deport* OR removal
https://sa.usembassy.gov/2022-report-on-international-religious-freedom-for-saudi-arabia/,sa.usembassy.gov,2022 Report on International Religious Freedom for Saudi Arabia ...,"May 30, 2023 ... ... deportation. Authorities continued to permit public commemorations of Ashura and other Shia holidays in Qatif, home to the country's largest ...",2025-08-30T16:26:54.297670Z,U.S. Embassy & Consulates in Saudi Arabia,2023-05-30T17:28:00+00:00,U.S. Mission Saudi Arabia,United States,,30.0,False,,,ICE,unknown,site:usembassy.gov deport* OR removal
https://ht.usembassy.gov/counselor-thomas-shannon-travel-haiti/,ht.usembassy.gov,Counselor Thomas Shannon Travel to Haiti - U.S. Embassy in Haiti,"Jan 6, 2016 ... ... Deport Through the CBP Home App · Great Seal of the United States. Announcing Ambassador Wooster's Role in Haiti. Filter. Keyword(s):. Content ...",2025-08-30T16:26:54.297670Z,U.S. Embassy in Haiti,2016-01-06T06:30:42+00:00,,United States,Haiti,6.0,False,,,CBP,unknown,site:usembassy.gov deport* OR removal
https://ht.usembassy.gov/u-s-embassy-statement-on-february-9-2021/,ht.usembassy.gov,"U.S. Embassy Statement on February 9, 2021 - U.S. Embassy in Haiti","Feb 9, 2021 ... Recent Posts · Deportation Actions Against U.S. Legal Permanent Residents Affiliated With Haitian Foreign Terrorist Organization Viv Ansanm.",2025-08-30T16:26:54.297670Z,U.S. Embassy in Haiti,2021-02-09T23:03:42+00:00,,United States,,9.0,False,,,ICE,unknown,site:usembassy.gov deport* OR removal
https://np.usembassy.gov/,np.usembassy.gov,U.S. Embassy in Nepal: Homepage,Select all that apply. ... 2. Were you able to complete your intended tasks? ... * Please see our Contact Us page for more information on how to reach us. ... 4. On a ...,2025-08-30T16:26:54.297670Z,U.S. Embassy in Nepal,,,United States,,,False,,,ICE,unknown,site:usembassy.gov deport* OR removal
https://my.usembassy.gov/2024-trafficking-in-persons-report-malaysia/,my.usembassy.gov,2024 Trafficking in Persons Report: Malaysia - U.S. Embassy in ...,"* Train officials, including police, labor inspectors, and immigration officials, on SOPs for victim identification that include information on trafficking ...",2025-08-30T16:26:54.297670Z,U.S. Embassy in Malaysia,2024-06-25T03:22:28+00:00,U.S. Embassy Malaysia,United States,,,False,,,ICE,unknown,site:usembassy.gov deport* OR removal
https://common.usembassy.gov/wp-content/uploads/sites/159/2023/02/MALDIVES-2022-INTERNATIONAL-RELIGIOUS-FREEDOM-REPORT.pdf,common.usembassy.gov,MALDIVES 2022 INTERNATIONAL RELIGIOUS FREEDOM REPORT,"In September, the Maldives Police Service (MPS) arrested three Indian nationals for possession of an “idol” in Bilehdhoo island, but later deported them without ...",2025-08-30T16:26:54.297670Z,common.usembassy.gov,,,United States,,,False,,,ICE,unknown,site:usembassy.gov deport* OR removal
https://www.iom.int/key-migration-terms,www.iom.int,"Key Migration Terms, Migration Glossary | IOM, UN Migration","... (United States) 8 U.S.C. Sec. 1101(a)(15)(U), as amended by Victims of ... Contact us · Subscribe to IOM's newsletter. QR Code Follow here. IOM WHATSAPP",2025-08-30T16:26:56.451201Z,International Organization for Migration,,,United States,,,False,,,ICE,unknown,"site:iom.int charter flight deport* ""United States"" OR ""U.S."""
https://publications.iom.int/system/files/pdf/migrants_human_rights.pdf,publications.iom.int,Human Rights of Migrants | IOM Publications,undocumented migrants in the US were virtually suspended early in 2000. At the same time as the US Immigration and Naturalization Service (INS) quietly.,2025-08-30T16:27:02.741873Z,publications.iom.int,,International Organization for Migration,United States,,,False,,,ICE,unknown,"site:iom.int charter flight deport* ""United States"" OR ""U.S."""
https://publications.iom.int/system/files/pdf/exploratory_assessment2.pdf,publications.iom.int,Exploratory Assessment of Trafficking in Persons in the Caribbean ...,"245 U.S. State Department (2004) Trafficking in Persons Report, June ... there was one case of a young woman who was deported from the United States.",2025-08-30T16:27:04.986972Z,publications.iom.int,,,United States,,,False,,,,unknown,"site:iom.int charter flight deport* ""United States"" OR ""U.S."""
https://www.iom.int/sites/g/files/tmzbdl486/files/documents/prosecutors-manual_nhpp.pdf,www.iom.int,TRAFFICKING IN PERSONS MANUAL FOR PROSECUTORS AND ...,"Oct 27, 2012 ... 11 US Department of State Office to Monitor and Combat Trafficking ... United States. All countries must maintain and increase efforts ...",2025-08-30T16:27:04.986972Z,www.iom.int,,,United States,,,False,,,ICE,unknown,"site:iom.int charter flight deport* ""United States"" OR ""U.S."""
https://www.iom.int/files/live/sites/iom/files/Country/docs/Dimensions-of-Crisis-on-Migration-in-Somalia.pdf,www.iom.int,Dimensions of Crisis on Migration in Somalia,"Nov 21, 2013 ... U.S. Government Printing Office, (Washington, D.C.: 1993) p.68. 22 Handulle and Gay, op. cit., p.36. 23 Massey, G. Subsistence and Change ...",2025-08-30T16:27:04.986972Z,www.iom.int,,International Organization for Migration (IOM),United States,,,False,,,ICE,unknown,"site:iom.int charter flight deport* ""United States"" OR ""U.S."""
https://programamesocaribe.iom.int/sites/default/files/final_report_baseline_assessment_migrants_august_2023.pdf,programamesocaribe.iom.int,Suriname Migrant Situation Analysis Baseline Assessment 2023 ...,Flights from the United States of America have become fewer since American Airlines has ... Elias informed us about two Afghan families (consisting of 12 ...,2025-08-30T16:27:06.989825Z,programamesocaribe.iom.int,,Tesora Ooft,United States,,,False,,,,unknown,"site:iom.int charter flight deport* ""United States"" OR ""U.S."""
https://www.iom.int/sites/default/files/our_work/DOE/MCOF/MCOF-SUDAN-2017-2019_5.5mb.pdf,www.iom.int,MIGRATION CRISIS OPERATIONAL FRAMEWORK,"on chartered flights departing from Sana'a, Yemen to Khartoum, ... The fluctuation in world oil prices, the U.S. embargo and the continuous devaluation of the Su-.",2025-08-30T16:27:06.989825Z,www.iom.int,,,United States,,,False,,,ICE,charter_flight,"site:iom.int charter flight deport* ""United States"" OR ""U.S."""
https://thailand.iom.int/sites/g/files/tmzbdl1371/files/documents/2025-05/pub2024-052-el-accessibility-of-protection-in-se-asia.pdf,thailand.iom.int,ACCESSIBILITY OF PROTECTION SYSTEMS FOR CHILDREN IN ...,"support from the United States Department of State, Bureau of Population, Refugees, and ... as compared to their non-migrant counterparts (US Department of Labor, ...",2025-08-30T16:27:06.989825Z,thailand.iom.int,,,United States,,,False,,,,unknown,"site:iom.int charter flight deport* ""United States"" OR ""U.S."""
https://publications.iom.int/system/files/pdf/WMR-2022-FR-CH-5_0.pdf,publications.iom.int,MARIE MCAULIFFE LUISA FELINE FREIER RONALD SKELDON ...,"service between the United States and Mexico. Federal Register, 22 ... Rosenberg. 2020 U.S. deports 400 migrant children under new coronavirus rules.",2025-08-30T16:27:09.244457Z,publications.iom.int,,,United States,,22.0,False,,,ICE,unknown,"site:iom.int charter flight deport* ""United States"" OR ""U.S."""
